Names;NickNames;SurNames
Ryan;Ry4n;Floriano
Philip;Philihp;Diogo
Caio;XioCa;Suarez
Jonas;sanoj;Filho
Fernando;nandin;Pinto
Hernandez;dezHer;Marques
Guilherme;GuiGui;Flores
Paulo;Opau1;Barbosa
Bruno;brn;Henrique
Alexandre;xander;Santana
Eduardo;duduQe;Castro
Ricardo;ricarDeu5;Rocha
Johny;SilverFox;Neto
Fagundes;gund3s;Almeida
Juan;j1;Azevedo
Silva;ssalvo;Alves
Gabriel;gab3;Alvarenga
Ademar;dema5;Alencar
Adriano;dridri;Bastos
Afonso;fonfon;Batista
Alberto;4lbeer;Carvalho
Alice;crazy4lice;Campos
Baltazar;AzrBalt;Correia
Barbara;barbs;Costa
Bernardo;berni3;Cavaleiro
Caetano;tanCaeo;Carmo
Carlos;carl1ns;Fonseca
Camila;camcam;Fernandes
Claudio;audioClay;Guerra
Cristina;tinaCHR;Guerri
Dafne;enfaD;Gomes
Dagoberto;dog_0Bert;Jacinto
Daniel;nielAd;Jesus
Djalma;aliminhaDJ;Leite
Douglas;L4S_Doug;Lagoeiro
Eliana;ana314;Lima
Erica;ricaEEE;Marinho
Evandro;van_dro3;Martins
Ester;aESThER;Meirelles
Eustaquio;EuSouTaquio;Medeiros
Habel;halibel<3;Oliveira
Hamilton;rahmilt0n;Olimpio
Helena;EnaFromHELL;Pereira
Hermes;sherme;Pacheco
Iago;IagaoDaMassa;Paiva
Iara;IaraAra;Pena
Igor;IgorirogI;Quaresma
Isadora;dorai_SA;Riveira
Ivete;vete1;Rangel
Israel;rael1s;Salles
Alex;xel-a;Salgado
Alexis;leAxis;Salomão
Aloc;C O L A;Salvador
Alejo;joelA;Teixeira
Alcides;Cideal;Teles
Axe;AX3;Tomasi
Axel;Accels;Vasconcelos
Alpis;Alpines;Venturim
Alanis;Alaninha003;Xavier
Alaves;Salve;Zanetti
